0.0001,0.0001
0.185728,18.9884
0.417078,18.2653
0.712638,6.7749
0.830214,6.064
1.30052,8.9442
1.73238,9.6857
2.18466,7.5287
2.65764,13.611
3.10253,22.938
3.5484,26.523
3.99667,23.303
4.44522,19.7234
4.87307,25.4534
5.35056,26.164
5.80861,11.4535
6.25829,11.4659
6.69663,12.5475
6.70099,0.0001
