0.0001	0.0001
0.185728	32.6027
0.417078	50.225
0.712638	56.0915
0.830214	60.0811
1.30052	76.0392
1.73238	88.7626
2.18466	100.068
2.65764	109.24
3.10253	114.111
3.5484	116.482
3.99667	112.781
4.44522	108.366
4.87307	106.084
5.35056	103.827
5.80861	100.488
6.25829	93.2157
6.69663	89.5099
6.70099	89.5099
