0.0001,0.0001
0.271422,33.3876
0.630765,48.2536
0.84634,53.0294
1.09161,57.8235
1.36674,62.2786
1.60312,64.9239
1.86835,69.3729
2.0841,73.7916
2.33994,77.1633
2.64611,78.7796
2.93332,78.5983
3.2108,78.0538
3.50809,77.5214
3.78641,75.1913
4.08403,73.9447
4.38231,71.2696
4.63044,69.9927
4.90893,67.3055
5.17719,65.3264
5.46541,63.0024
5.74357,61.0294
6.02172,59.0564
6.28981,57.4345
6.59716,56.5511
6.70099,56.5511
